Himachal Pradesh," 31-03-2020",20.97,4043716,43.32,79.0193,18.1124
Jammu & Kashmir," 31-03-2020",15.26,6718214,37.82,79.0193,18.1124
Jharkhand," 31-03-2020",9.88,19276230,40.21,79.0193,18.1124
Karnataka," 31-03-2020",3.59,44159306,41.18,79.0193,18.1124
Kerala," 31-03-2020",8.99,16443456,32.04,79.0193,18.1124
Madhya Pradesh," 31-03-2020",2.74,45734328,37.94,79.0193,18.1124
Maharashtra," 31-03-2020",5.84,80393612,41.77,79.0193,18.1124
Meghalaya," 31-03-2020",1.89,2964702,62.61,79.0193,18.1124
Odisha," 31-03-2020",10.71,24544217,39.7,79.0193,18.1124
Puducherry," 31-03-2020",1.38,842055,34.61,79.0193,18.1124
Punjab," 31-03-2020",10.27,19950970,44.28,79.0193,18.1124
Rajasthan," 31-03-2020",13.3,40049360,39.57,79.0193,18.1124
Sikkim," 31-03-2020",22.01,349081,55.58,79.0193,18.1124
Tamil Nadu," 31-03-2020",6.41,53661536,43.88,79.0193,18.1124
Telangana," 31-03-2020",5.83,34683226,56.83,79.0193,18.1124
Tripura," 31-03-2020",29.08,3022434,66.24,79.0193,18.1124
Uttar Pradesh," 31-03-2020",10.6,113952676,39.14,79.0193,18.1124
Uttarakhand," 31-03-2020",14,3428547,34.8,79.0193,18.1124
West Bengal," 31-03-2020",6.87,71807834,46.6,79.0193,18.1124
Andhra Pradesh," 31-03-2020",6.58,31762394,38.64,88.5122,27.533
Assam," 31-03-2020",6.29,23085775,46.27,88.5122,27.533
Bihar," 31-03-2020",15.52,51435038,38.29,88.5122,27.533
Chandigarh," 31-03-2020",21.43,279839,36.68,88.5122,27.533
Chhattisgarh," 31-03-2020",7.69,18604634,45.99,88.5122,27.533
Delhi," 31-03-2020",16.44,11107610,40.97,88.5122,27.533
Goa," 31-03-2020",5,688854,34.97,88.5122,27.533
Gujarat," 31-03-2020",6.55,47133282,47.57,88.5122,27.533
Haryana," 31-03-2020",25.37,13283110,39.25,88.5122,27.533
Himachal Pradesh," 31-03-2020",20.97,4043716,43.32,88.5122,27.533
Jammu & Kashmir," 31-03-2020",15.26,6718214,37.82,88.5122,27.533
Jharkhand," 31-03-2020",9.88,19276230,40.21,88.5122,27.533
Karnataka," 31-03-2020",3.59,44159306,41.18,88.5122,27.533
Kerala," 31-03-2020",8.99,16443456,32.04,88.5122,27.533
Madhya Pradesh," 31-03-2020",2.74,45734328,37.94,88.5122,27.533
Maharashtra," 31-03-2020",5.84,80393612,41.77,88.5122,27.533
Meghalaya," 31-03-2020",1.89,2964702,62.61,88.5122,27.533
Odisha," 31-03-2020",10.71,24544217,39.7,88.5122,27.533
Puducherry," 31-03-2020",1.38,842055,34.61,88.5122,27.533
Punjab," 31-03-2020",10.27,19950970,44.28,88.5122,27.533
Rajasthan," 31-03-2020",13.3,40049360,39.57,88.5122,27.533
Sikkim," 31-03-2020",22.01,349081,55.58,88.5122,27.533
Tamil Nadu," 31-03-2020",6.41,53661536,43.88,88.5122,27.533
Telangana," 31-03-2020",5.83,34683226,56.83,88.5122,27.533
Tripura," 31-03-2020",29.08,3022434,66.24,88.5122,27.533
Uttar Pradesh," 31-03-2020",10.6,113952676,39.14,88.5122,27.533
Uttarakhand," 31-03-2020",14,3428547,34.8,88.5122,27.533
West Bengal," 31-03-2020",6.87,71807834,46.6,88.5122,27.533
Andhra Pradesh," 31-03-2020",6.58,31762394,38.64,78.6569,11.1271
Assam," 31-03-2020",6.29,23085775,46.27,78.6569,11.1271
Bihar," 31-03-2020",15.52,51435038,38.29,78.6569,11.1271
Chandigarh," 31-03-2020",21.43,279839,36.68,78.6569,11.1271
Chhattisgarh," 31-03-2020",7.69,18604634,45.99,78.6569,11.1271
Delhi," 31-03-2020",16.44,11107610,40.97,78.6569,11.1271
Goa," 31-03-2020",5,688854,34.97,78.6569,11.1271
Gujarat," 31-03-2020",6.55,47133282,47.57,78.6569,11.1271
Haryana," 31-03-2020",25.37,13283110,39.25,78.6569,11.1271
Himachal Pradesh," 31-03-2020",20.97,4043716,43.32,78.6569,11.1271
Jammu & Kashmir," 31-03-2020",15.26,6718214,37.82,78.6569,11.1271
Jharkhand," 31-03-2020",9.88,19276230,40.21,78.6569,11.1271
Karnataka," 31-03-2020",3.59,44159306,41.18,78.6569,11.1271
Kerala," 31-03-2020",8.99,16443456,32.04,78.6569,11.1271
Madhya Pradesh," 31-03-2020",2.74,45734328,37.94,78.6569,11.1271
Maharashtra," 31-03-2020",5.84,80393612,41.77,78.6569,11.1271
Meghalaya," 31-03-2020",1.89,2964702,62.61,78.6569,11.1271
Odisha," 31-03-2020",10.71,24544217,39.7,78.6569,11.1271
Puducherry," 31-03-2020",1.38,842055,34.61,78.6569,11.1271
Punjab," 31-03-2020",10.27,19950970,44.28,78.6569,11.1271
Rajasthan," 31-03-2020",13.3,40049360,39.57,78.6569,11.1271
Sikkim," 31-03-2020",22.01,349081,55.58,78.6569,11.1271
Tamil Nadu," 31-03-2020",6.41,53661536,43.88,78.6569,11.1271
Telangana," 31-03-2020",5.83,34683226,56.83,78.6569,11.1271
Tripura," 31-03-2020",29.08,3022434,66.24,78.6569,11.1271
Uttar Pradesh," 31-03-2020",10.6,113952676,39.14,78.6569,11.1271
Uttarakhand," 31-03-2020",14,3428547,34.8,78.6569,11.1271
West Bengal," 31-03-2020",6.87,71807834,46.6,78.6569,11.1271
Andhra Pradesh," 31-03-2020",6.58,31762394,38.64,74.2179,27.0238
Assam," 31-03-2020",6.29,23085775,46.27,74.2179,27.0238
Bihar," 31-03-2020",15.52,51435038,38.29,74.2179,27.0238
Chandigarh," 31-03-2020",21.43,279839,36.68,74.2179,27.0238
Chhattisgarh," 31-03-2020",7.69,18604634,45.99,74.2179,27.0238
Delhi," 31-03-2020",16.44,11107610,40.97,74.2179,27.0238
Goa," 31-03-2020",5,688854,34.97,74.2179,27.0238
Gujarat," 31-03-2020",6.55,47133282,47.57,74.2179,27.0238
Haryana," 31-03-2020",25.37,13283110,39.25,74.2179,27.0238
Himachal Pradesh," 31-03-2020",20.97,4043716,43.32,74.2179,27.0238
Jammu & Kashmir," 31-03-2020",15.26,6718214,37.82,74.2179,27.0238
Jharkhand," 31-03-2020",9.88,19276230,40.21,74.2179,27.0238
Karnataka," 31-03-2020",3.59,44159306,41.18,74.2179,27.0238
Kerala," 31-03-2020",8.99,16443456,32.04,74.2179,27.0238
Madhya Pradesh," 31-03-2020",2.74,45734328,37.94,74.2179,27.0238
Maharashtra," 31-03-2020",5.84,80393612,41.77,74.2179,27.0238
Meghalaya," 31-03-2020",1.89,2964702,62.61,74.2179,27.0238
Odisha," 31-03-2020",10.71,24544217,39.7,74.2179,27.0238
Puducherry," 31-03-2020",1.38,842055,34.61,74.2179,27.0238
Punjab," 31-03-2020",10.27,19950970,44.28,74.2179,27.0238
Rajasthan," 31-03-2020",13.3,40049360,39.57,74.2179,27.0238
Sikkim," 31-03-2020",22.01,349081,55.58,74.2179,27.0238
Tamil Nadu," 31-03-2020",6.41,53661536,43.88,74.2179,27.0238
Telangana," 31-03-2020",5.83,34683226,56.83,74.2179,27.0238
Tripura," 31-03-2020",29.08,3022434,66.24,74.2179,27.0238
Uttar Pradesh," 31-03-2020",10.6,113952676,39.14,74.2179,27.0238
Uttarakhand," 31-03-2020",14,3428547,34.8,74.2179,27.0238
West Bengal," 31-03-2020",6.87,71807834,46.6,74.2179,27.0238
Andhra Pradesh," 31-03-2020",6.58,31762394,38.64,75.3412,31.1471
Assam," 31-03-2020",6.29,23085775,46.27,75.3412,31.1471
Bihar," 31-03-2020",15.52,51435038,38.29,75.3412,31.1471
Chandigarh," 31-03-2020",21.43,279839,36.68,75.3412,31.1471
Chhattisgarh," 31-03-2020",7.69,18604634,45.99,75.3412,31.1471
Delhi," 31-03-2020",16.44,11107610,40.97,75.3412,31.1471
Goa," 31-03-2020",5,688854,34.97,75.3412,31.1471
Gujarat," 31-03-2020",6.55,47133282,47.57,75.3412,31.1471
Haryana," 31-03-2020",25.37,13283110,39.25,75.3412,31.1471
Himachal Pradesh," 31-03-2020",20.97,4043716,43.32,75.3412,31.1471
Jammu & Kashmir," 31-03-2020",15.26,6718214,37.82,75.3412,31.1471
Jharkhand," 31-03-2020",9.88,19276230,40.21,75.3412,31.1471
Karnataka," 31-03-2020",3.59,44159306,41.18,75.3412,31.1471
Kerala," 31-03-2020",8.99,16443456,32.04,75.3412,31.1471
Madhya Pradesh," 31-03-2020",2.74,45734328,37.94,75.3412,31.1471
Maharashtra," 31-03-2020",5.84,80393612,41.77,75.3412,31.1471
Meghalaya," 31-03-2020",1.89,2964702,62.61,75.3412,31.1471
Odisha," 31-03-2020",10.71,24544217,39.7,75.3412,31.1471
Puducherry," 31-03-2020",1.38,842055,34.61,75.3412,31.1471
Punjab," 31-03-2020",10.27,19950970,44.28,75.3412,31.1471
Rajasthan," 31-03-2020",13.3,40049360,39.57,75.3412,31.1471
Sikkim," 31-03-2020",22.01,349081,55.58,75.3412,31.1471
Tamil Nadu," 31-03-2020",6.41,53661536,43.88,75.3412,31.1471
Telangana," 31-03-2020",5.83,34683226,56.83,75.3412,31.1471
Tripura," 31-03-2020",29.08,3022434,66.24,75.3412,31.1471
Uttar Pradesh," 31-03-2020",10.6,113952676,39.14,75.3412,31.1471
Uttarakhand," 31-03-2020",14,3428547,34.8,75.3412,31.1471
West Bengal," 31-03-2020",6.87,71807834,46.6,75.3412,31.1471
Andhra Pradesh," 31-03-2020",6.58,31762394,38.64,79.8083,11.9416
Assam," 31-03-2020",6.29,23085775,46.27,79.8083,11.9416
Bihar," 31-03-2020",15.52,51435038,38.29,79.8083,11.9416
Chandigarh," 31-03-2020",21.43,279839,36.68,79.8083,11.9416
Chhattisgarh," 31-03-2020",7.69,18604634,45.99,79.8083,11.9416
Delhi," 31-03-2020",16.44,11107610,40.97,79.8083,11.9416
Goa," 31-03-2020",5,688854,34.97,79.8083,11.9416
Gujarat," 31-03-2020",6.55,47133282,47.57,79.8083,11.9416
Haryana," 31-03-2020",25.37,13283110,39.25,79.8083,11.9416
Himachal Pradesh," 31-03-2020",20.97,4043716,43.32,79.8083,11.9416
Jammu & Kashmir," 31-03-2020",15.26,6718214,37.82,79.8083,11.9416
Jharkhand," 31-03-2020",9.88,19276230,40.21,79.8083,11.9416
Karnataka," 31-03-2020",3.59,44159306,41.18,79.8083,11.9416
Kerala," 31-03-2020",8.99,16443456,32.04,79.8083,11.9416
Madhya Pradesh," 31-03-2020",2.74,45734328,37.94,79.8083,11.9416
Maharashtra," 31-03-2020",5.84,80393612,41.77,79.8083,11.9416
Meghalaya," 31-03-2020",1.89,2964702,62.61,79.8083,11.9416
Odisha," 31-03-2020",10.71,24544217,39.7,79.8083,11.9416
Puducherry," 31-03-2020",1.38,842055,34.61,79.8083,11.9416
Punjab," 31-03-2020",10.27,19950970,44.28,79.8083,11.9416
Rajasthan," 31-03-2020",13.3,40049360,39.57,79.8083,11.9416
Sikkim," 31-03-2020",22.01,349081,55.58,79.8083,11.9416
Tamil Nadu," 31-03-2020",6.41,53661536,43.88,79.8083,11.9416
Telangana," 31-03-2020",5.83,34683226,56.83,79.8083,11.9416
Tripura," 31-03-2020",29.08,3022434,66.24,79.8083,11.9416
Uttar Pradesh," 31-03-2020",10.6,113952676,39.14,79.8083,11.9416
Uttarakhand," 31-03-2020",14,3428547,34.8,79.8083,11.9416
West Bengal," 31-03-2020",6.87,71807834,46.6,79.8083,11.9416
Andhra Pradesh," 31-03-2020",6.58,31762394,38.64,91.3662,25.467
Assam," 31-03-2020",6.29,23085775,46.27,91.3662,25.467
Bihar," 31-03-2020",15.52,51435038,38.29,91.3662,25.467
Chandigarh," 31-03-2020",21.43,279839,36.68,91.3662,25.467
Chhattisgarh," 31-03-2020",7.69,18604634,45.99,91.3662,25.467
Delhi," 31-03-2020",16.44,11107610,40.97,91.3662,25.467
Goa," 31-03-2020",5,688854,34.97,91.3662,25.467
Gujarat," 31-03-2020",6.55,47133282,47.57,91.3662,25.467
Haryana," 31-03-2020",25.37,13283110,39.25,91.3662,25.467
Himachal Pradesh," 31-03-2020",20.97,4043716,43.32,91.3662,25.467
Jammu & Kashmir," 31-03-2020",15.26,6718214,37.82,91.3662,25.467
Jharkhand," 31-03-2020",9.88,19276230,40.21,91.3662,25.467
Karnataka," 31-03-2020",3.59,44159306,41.18,91.3662,25.467
Kerala," 31-03-2020",8.99,16443456,32.04,91.3662,25.467
Madhya Pradesh," 31-03-2020",2.74,45734328,37.94,91.3662,25.467
Maharashtra," 31-03-2020",5.84,80393612,41.77,91.3662,25.467
Meghalaya," 31-03-2020",1.89,2964702,62.61,91.3662,25.467
Odisha," 31-03-2020",10.71,24544217,39.7,91.3662,25.467
Puducherry," 31-03-2020",1.38,842055,34.61,91.3662,25.467
Punjab," 31-03-2020",10.27,19950970,44.28,91.3662,25.467
Rajasthan," 31-03-2020",13.3,40049360,39.57,91.3662,25.467
Sikkim," 31-03-2020",22.01,349081,55.58,91.3662,25.467
Tamil Nadu," 31-03-2020",6.41,53661536,43.88,91.3662,25.467
Telangana," 31-03-2020",5.83,34683226,56.83,91.3662,25.467
Tripura," 31-03-2020",29.08,3022434,66.24,91.3662,25.467
Uttar Pradesh," 31-03-2020",10.6,113952676,39.14,91.3662,25.467
Uttarakhand," 31-03-2020",14,3428547,34.8,91.3662,25.467
West Bengal," 31-03-2020",6.87,71807834,46.6,91.3662,25.467
Andhra Pradesh," 31-03-2020",6.58,31762394,38.64,85.0985,20.9517
Assam," 31-03-2020",6.29,23085775,46.27,85.0985,20.9517
Bihar," 31-03-2020",15.52,51435038,38.29,85.0985,20.9517
Chandigarh," 31-03-2020",21.43,279839,36.68,85.0985,20.9517
Chhattisgarh," 31-03-2020",7.69,18604634,45.99,85.0985,20.9517
Delhi," 31-03-2020",16.44,11107610,40.97,85.0985,20.9517
Goa," 31-03-2020",5,688854,34.97,85.0985,20.9517
Gujarat," 31-03-2020",6.55,47133282,47.57,85.0985,20.9517
Haryana," 31-03-2020",25.37,13283110,39.25,85.0985,20.9517
Himachal Pradesh," 31-03-2020",20.97,4043716,43.32,85.0985,20.9517
Jammu & Kashmir," 31-03-2020",15.26,6718214,37.82,85.0985,20.9517
Jharkhand," 31-03-2020",9.88,19276230,40.21,85.0985,20.9517
Karnataka," 31-03-2020",3.59,44159306,41.18,85.0985,20.9517
Kerala," 31-03-2020",8.99,16443456,32.04,85.0985,20.9517
Madhya Pradesh," 31-03-2020",2.74,45734328,37.94,85.0985,20.9517
Maharashtra," 31-03-2020",5.84,80393612,41.77,85.0985,20.9517
Meghalaya," 31-03-2020",1.89,2964702,62.61,85.0985,20.9517
Odisha," 31-03-2020",10.71,24544217,39.7,85.0985,20.9517
Puducherry," 31-03-2020",1.38,842055,34.61,85.0985,20.9517
Punjab," 31-03-2020",10.27,19950970,44.28,85.0985,20.9517
Rajasthan," 31-03-2020",13.3,40049360,39.57,85.0985,20.9517
Sikkim," 31-03-2020",22.01,349081,55.58,85.0985,20.9517
Tamil Nadu," 31-03-2020",6.41,53661536,43.88,85.0985,20.9517
Telangana," 31-03-2020",5.83,34683226,56.83,85.0985,20.9517
Tripura," 31-03-2020",29.08,3022434,66.24,85.0985,20.9517
Uttar Pradesh," 31-03-2020",10.6,113952676,39.14,85.0985,20.9517
Uttarakhand," 31-03-2020",14,3428547,34.8,85.0985,20.9517
West Bengal," 31-03-2020",6.87,71807834,46.6,85.0985,20.9517
Andhra Pradesh," 31-03-2020",6.58,31762394,38.64,78.6569,22.9734
Assam," 31-03-2020",6.29,23085775,46.27,78.6569,22.9734
Bihar," 31-03-2020",15.52,51435038,38.29,78.6569,22.9734
Chandigarh," 31-03-2020",21.43,279839,36.68,78.6569,22.9734
Chhattisgarh," 31-03-2020",7.69,18604634,45.99,78.6569,22.9734
Delhi," 31-03-2020",16.44,11107610,40.97,78.6569,22.9734
Goa," 31-03-2020",5,688854,34.97,78.6569,22.9734
Gujarat," 31-03-2020",6.55,47133282,47.57,78.6569,22.9734
Haryana," 31-03-2020",25.37,13283110,39.25,78.6569,22.9734
Himachal Pradesh," 31-03-2020",20.97,4043716,43.32,78.6569,22.9734
Jammu & Kashmir," 31-03-2020",15.26,6718214,37.82,78.6569,22.9734
Jharkhand," 31-03-2020",9.88,19276230,40.21,78.6569,22.9734
Karnataka," 31-03-2020",3.59,44159306,41.18,78.6569,22.9734
Kerala," 31-03-2020",8.99,16443456,32.04,78.6569,22.9734
Madhya Pradesh," 31-03-2020",2.74,45734328,37.94,78.6569,22.9734
Maharashtra," 31-03-2020",5.84,80393612,41.77,78.6569,22.9734
Meghalaya," 31-03-2020",1.89,2964702,62.61,78.6569,22.9734
Odisha," 31-03-2020",10.71,24544217,39.7,78.6569,22.9734
Puducherry," 31-03-2020",1.38,842055,34.61,78.6569,22.9734
Punjab," 31-03-2020",10.27,19950970,44.28,78.6569,22.9734
Rajasthan," 31-03-2020",13.3,40049360,39.57,78.6569,22.9734
Sikkim," 31-03-2020",22.01,349081,55.58,78.6569,22.9734
Tamil Nadu," 31-03-2020",6.41,53661536,43.88,78.6569,22.9734
Telangana," 31-03-2020",5.83,34683226,56.83,78.6569,22.9734
Tripura," 31-03-2020",29.08,3022434,66.24,78.6569,22.9734
Uttar Pradesh," 31-03-2020",10.6,113952676,39.14,78.6569,22.9734
Uttarakhand," 31-03-2020",14,3428547,34.8,78.6569,22.9734
West Bengal," 31-03-2020",6.87,71807834,46.6,78.6569,22.9734
Andhra Pradesh," 31-03-2020",6.58,31762394,38.64,75.7139,19.7515
Assam," 31-03-2020",6.29,23085775,46.27,75.7139,19.7515
Bihar," 31-03-2020",15.52,51435038,38.29,75.7139,19.7515
Chandigarh," 31-03-2020",21.43,279839,36.68,75.7139,19.7515
Chhattisgarh," 31-03-2020",7.69,18604634,45.99,75.7139,19.7515
Delhi," 31-03-2020",16.44,11107610,40.97,75.7139,19.7515
Goa," 31-03-2020",5,688854,34.97,75.7139,19.7515
Gujarat," 31-03-2020",6.55,47133282,47.57,75.7139,19.7515
Haryana," 31-03-2020",25.37,13283110,39.25,75.7139,19.7515
Himachal Pradesh," 31-03-2020",20.97,4043716,43.32,75.7139,19.7515
Jammu & Kashmir," 31-03-2020",15.26,6718214,37.82,75.7139,19.7515
Jharkhand," 31-03-2020",9.88,19276230,40.21,75.7139,19.7515
Karnataka," 31-03-2020",3.59,44159306,41.18,75.7139,19.7515
Kerala," 31-03-2020",8.99,16443456,32.04,75.7139,19.7515
Madhya Pradesh," 31-03-2020",2.74,45734328,37.94,75.7139,19.7515
Maharashtra," 31-03-2020",5.84,80393612,41.77,75.7139,19.7515
Meghalaya," 31-03-2020",1.89,2964702,62.61,75.7139,19.7515
Odisha," 31-03-2020",10.71,24544217,39.7,75.7139,19.7515
Puducherry," 31-03-2020",1.38,842055,34.61,75.7139,19.7515
Punjab," 31-03-2020",10.27,19950970,44.28,75.7139,19.7515
Rajasthan," 31-03-2020",13.3,40049360,39.57,75.7139,19.7515
Sikkim," 31-03-2020",22.01,349081,55.58,75.7139,19.7515
Tamil Nadu," 31-03-2020",6.41,53661536,43.88,75.7139,19.7515
Telangana," 31-03-2020",5.83,34683226,56.83,75.7139,19.7515
Tripura," 31-03-2020",29.08,3022434,66.24,75.7139,19.7515
Uttar Pradesh," 31-03-2020",10.6,113952676,39.14,75.7139,19.7515
Uttarakhand," 31-03-2020",14,3428547,34.8,75.7139,19.7515
West Bengal," 31-03-2020",6.87,71807834,46.6,75.7139,19.7515
Andhra Pradesh," 31-03-2020",6.58,31762394,38.64,75.7139,15.3173
Assam," 31-03-2020",6.29,23085775,46.27,75.7139,15.3173
Bihar," 31-03-2020",15.52,51435038,38.29,75.7139,15.3173
Chandigarh," 31-03-2020",21.43,279839,36.68,75.7139,15.3173
Chhattisgarh," 31-03-2020",7.69,18604634,45.99,75.7139,15.3173
Delhi," 31-03-2020",16.44,11107610,40.97,75.7139,15.3173
Goa," 31-03-2020",5,688854,34.97,75.7139,15.3173
Gujarat," 31-03-2020",6.55,47133282,47.57,75.7139,15.3173
Haryana," 31-03-2020",25.37,13283110,39.25,75.7139,15.3173
Himachal Pradesh," 31-03-2020",20.97,4043716,43.32,75.7139,15.3173
Jammu & Kashmir," 31-03-2020",15.26,6718214,37.82,75.7139,15.3173
Jharkhand," 31-03-2020",9.88,19276230,40.21,75.7139,15.3173
Karnataka," 31-03-2020",3.59,44159306,41.18,75.7139,15.3173
Kerala," 31-03-2020",8.99,16443456,32.04,75.7139,15.3173
Madhya Pradesh," 31-03-2020",2.74,45734328,37.94,75.7139,15.3173
Maharashtra," 31-03-2020",5.84,80393612,41.77,75.7139,15.3173
Meghalaya," 31-03-2020",1.89,2964702,62.61,75.7139,15.3173
Odisha," 31-03-2020",10.71,24544217,39.7,75.7139,15.3173
Puducherry," 31-03-2020",1.38,842055,34.61,75.7139,15.3173
Punjab," 31-03-2020",10.27,19950970,44.28,75.7139,15.3173
Rajasthan," 31-03-2020",13.3,40049360,39.57,75.7139,15.3173
Sikkim," 31-03-2020",22.01,349081,55.58,75.7139,15.3173
Tamil Nadu," 31-03-2020",6.41,53661536,43.88,75.7139,15.3173
Telangana," 31-03-2020",5.83,34683226,56.83,75.7139,15.3173
Tripura," 31-03-2020",29.08,3022434,66.24,75.7139,15.3173
Uttar Pradesh," 31-03-2020",10.6,113952676,39.14,75.7139,15.3173
Uttarakhand," 31-03-2020",14,3428547,34.8,75.7139,15.3173
West Bengal," 31-03-2020",6.87,71807834,46.6,75.7139,15.3173
Andhra Pradesh," 31-03-2020",6.58,31762394,38.64,76.2711,10.8505
Assam," 31-03-2020",6.29,23085775,46.27,76.2711,10.8505
Bihar," 31-03-2020",15.52,51435038,38.29,76.2711,10.8505
Chandigarh," 31-03-2020",21.43,279839,36.68,76.2711,10.8505
Chhattisgarh," 31-03-2020",7.69,18604634,45.99,76.2711,10.8505
Delhi," 31-03-2020",16.44,11107610,40.97,76.2711,10.8505
Goa," 31-03-2020",5,688854,34.97,76.2711,10.8505
Gujarat," 31-03-2020",6.55,47133282,47.57,76.2711,10.8505
Haryana," 31-03-2020",25.37,13283110,39.25,76.2711,10.8505
Himachal Pradesh," 31-03-2020",20.97,4043716,43.32,76.2711,10.8505
Jammu & Kashmir," 31-03-2020",15.26,6718214,37.82,76.2711,10.8505
Jharkhand," 31-03-2020",9.88,19276230,40.21,76.2711,10.8505
Karnataka," 31-03-2020",3.59,44159306,41.18,76.2711,10.8505
Kerala," 31-03-2020",8.99,16443456,32.04,76.2711,10.8505
Madhya Pradesh," 31-03-2020",2.74,45734328,37.94,76.2711,10.8505
Maharashtra," 31-03-2020",5.84,80393612,41.77,76.2711,10.8505
Meghalaya," 31-03-2020",1.89,2964702,62.61,76.2711,10.8505
Odisha," 31-03-2020",10.71,24544217,39.7,76.2711,10.8505
Puducherry," 31-03-2020",1.38,842055,34.61,76.2711,10.8505
Punjab," 31-03-2020",10.27,19950970,44.28,76.2711,10.8505
Rajasthan," 31-03-2020",13.3,40049360,39.57,76.2711,10.8505
Sikkim," 31-03-2020",22.01,349081,55.58,76.2711,10.8505
Tamil Nadu," 31-03-2020",6.41,53661536,43.88,76.2711,10.8505
Telangana," 31-03-2020",5.83,34683226,56.83,76.2711,10.8505
Tripura," 31-03-2020",29.08,3022434,66.24,76.2711,10.8505
Uttar Pradesh," 31-03-2020",10.6,113952676,39.14,76.2711,10.8505
Uttarakhand," 31-03-2020",14,3428547,34.8,76.2711,10.8505
West Bengal," 31-03-2020",6.87,71807834,46.6,76.2711,10.8505
Andhra Pradesh," 31-03-2020",6.58,31762394,38.64,76.5762,33.7782
Assam," 31-03-2020",6.29,23085775,46.27,76.5762,33.7782
Bihar," 31-03-2020",15.52,51435038,38.29,76.5762,33.7782
Chandigarh," 31-03-2020",21.43,279839,36.68,76.5762,33.7782
Chhattisgarh," 31-03-2020",7.69,18604634,45.99,76.5762,33.7782
Delhi," 31-03-2020",16.44,11107610,40.97,76.5762,33.7782
Goa," 31-03-2020",5,688854,34.97,76.5762,33.7782
Gujarat," 31-03-2020",6.55,47133282,47.57,76.5762,33.7782
Haryana," 31-03-2020",25.37,13283110,39.25,76.5762,33.7782
Himachal Pradesh," 31-03-2020",20.97,4043716,43.32,76.5762,33.7782
Jammu & Kashmir," 31-03-2020",15.26,6718214,37.82,76.5762,33.7782
Jharkhand," 31-03-2020",9.88,19276230,40.21,76.5762,33.7782
Karnataka," 31-03-2020",3.59,44159306,41.18,76.5762,33.7782
Kerala," 31-03-2020",8.99,16443456,32.04,76.5762,33.7782
Madhya Pradesh," 31-03-2020",2.74,45734328,37.94,76.5762,33.7782
Maharashtra," 31-03-2020",5.84,80393612,41.77,76.5762,33.7782
Meghalaya," 31-03-2020",1.89,2964702,62.61,76.5762,33.7782
Odisha," 31-03-2020",10.71,24544217,39.7,76.5762,33.7782
Puducherry," 31-03-2020",1.38,842055,34.61,76.5762,33.7782
Punjab," 31-03-2020",10.27,19950970,44.28,76.5762,33.7782
Rajasthan," 31-03-2020",13.3,40049360,39.57,76.5762,33.7782
Sikkim," 31-03-2020",22.01,349081,55.58,76.5762,33.7782
Tamil Nadu," 31-03-2020",6.41,53661536,43.88,76.5762,33.7782
Telangana," 31-03-2020",5.83,34683226,56.83,76.5762,33.7782
Tripura," 31-03-2020",29.08,3022434,66.24,76.5762,33.7782
Uttar Pradesh," 31-03-2020",10.6,113952676,39.14,76.5762,33.7782
Uttarakhand," 31-03-2020",14,3428547,34.8,76.5762,33.7782
West Bengal," 31-03-2020",6.87,71807834,46.6,76.5762,33.7782
Andhra Pradesh," 31-03-2020",6.58,31762394,38.64,85.2799,23.6102
Assam," 31-03-2020",6.29,23085775,46.27,85.2799,23.6102
Bihar," 31-03-2020",15.52,51435038,38.29,85.2799,23.6102
Chandigarh," 31-03-2020",21.43,279839,36.68,85.2799,23.6102
Chhattisgarh," 31-03-2020",7.69,18604634,45.99,85.2799,23.6102
Delhi," 31-03-2020",16.44,11107610,40.97,85.2799,23.6102
Goa," 31-03-2020",5,688854,34.97,85.2799,23.6102
Gujarat," 31-03-2020",6.55,47133282,47.57,85.2799,23.6102
Haryana," 31-03-2020",25.37,13283110,39.25,85.2799,23.6102
Himachal Pradesh," 31-03-2020",20.97,4043716,43.32,85.2799,23.6102
Jammu & Kashmir," 31-03-2020",15.26,6718214,37.82,85.2799,23.6102
Jharkhand," 31-03-2020",9.88,19276230,40.21,85.2799,23.6102
Karnataka," 31-03-2020",3.59,44159306,41.18,85.2799,23.6102
Kerala," 31-03-2020",8.99,16443456,32.04,85.2799,23.6102
Madhya Pradesh," 31-03-2020",2.74,45734328,37.94,85.2799,23.6102
Maharashtra," 31-03-2020",5.84,80393612,41.77,85.2799,23.6102
